,tmaxland_column
moderncam4b_010p10p30a,12.142217571606452
moderncam4b_010p20p40a,3.097141438374724
moderncam4b_010p30p50a,0.09880671960720135
moderncam4b_025p20p40a,3.4816329388165217
moderncam4b_050p10p30a,14.986981551015957
moderncam4b_050p15p35a,9.14364539052961
moderncam4b_050p20p40a,4.043695421531447
moderncam4b_050p25p45a,1.4105352704004617
moderncam4b_050p30p50a,0.23253104251172932
moderncam4b_100p20p40a,5.265532348003784
moderncam4b_200p10p30a,17.214945426473214
moderncam4b_200p20p40a,5.721738989796799
moderncam4b_200p30p50a,0.541684226989114
